timestamp,Clg Vlv Cmd (%),OA Damper Cmd (%),Prht Vlv Cmd (%),RA_EA Damper Cmd (%),RF Spd Cmd (%),SF Spd Cmd (%),SA Static Press (inH₂O),Eff SAT Sp (°F),MAT (°F),OAT (°F),RAT (°F),SAT (°F),Econ Ena,EF Ena,Occupancy,RF Cmd,RF Sts,SF Cmd,Schedule,SF Sts
2025-01-01 05:00:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,70.0,75.75800323486328,44.99039840698242,61.141998291015625,60.79999923706055,,,,,,,,
2025-01-01 05:15:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,70.0,75.75800323486328,44.99039840698242,61.141998291015625,60.79999923706055,,,,,,,,
2025-01-01 05:30:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,70.0,75.75800323486328,44.99039840698242,61.141998291015625,60.79999923706055,,,,,,,,
2025-01-01 05:45:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,70.0,75.75800323486328,44.99039840698242,61.141998291015625,60.79999923706055,,,,,,,,
2025-01-01 06:00:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,70.0,75.75800323486328,44.99039840698242,61.141998291015625,60.79999923706055,,,,,,,,
2025-01-01 06:15:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,70.0,75.75800323486328,44.99039840698242,61.141998291015625,60.79999923706055,,,,,,,,
2025-01-01 06:26:00,,,,,,,,,,,,,,,,,1.0,,,
2025-01-01 06:30:00,0.0,20.0,90.4365005493164,20.0,20.0,89.0248031616211,2.172100067138672,70.0,64.63400268554688,45.24919891357422,66.0739974975586,76.35199737548828,,,,,,,,
2025-01-01 06:45:00,0.0,20.0,13.750200271606444,20.0,20.0,82.82080078125,2.008500099182129,67.38249969482422,60.11600112915039,45.37820053100586,68.39600372314453,69.08000183105469,,,,,,,,
2025-01-01 07:00:00,0.0,20.0,7.864999771118164,20.0,20.0,66.33719635009766,1.5360000133514404,65.79620361328125,61.141998291015625,45.44240188598633,69.24199676513672,66.9739990234375,,,,,,,,
2025-01-01 07:15:00,0.0,20.0,2.6185998916625977,20.0,20.0,66.81700134277344,1.4018000364303589,64.85130310058594,61.141998291015625,45.18439865112305,69.74600219726562,65.35399627685547,,,,,,,,
2025-01-01 07:30:00,0.0,20.0,0.0,20.0,20.0,66.96959686279297,1.5298999547958374,64.85130310058594,60.79999923706055,44.833099365234375,69.74600219726562,65.19200134277344,,,,,,,,
2025-01-01 07:45:00,0.0,20.0,0.0,20.0,20.0,65.93830108642578,1.5128999948501587,64.51380157470703,60.96200180053711,44.727500915527344,69.9260025024414,65.31800079345703,,,,,,,,
2025-01-01 08:00:00,0.0,20.0,0.0,20.0,20.0,65.96759796142578,1.496399998664856,64.34500122070312,60.79999923706055,44.62120056152344,70.01599884033203,65.19200134277344,,,,,,,,
2025-01-01 08:15:00,0.0,22.390399932861328,0.0,22.390399932861328,20.0,64.45339965820312,1.4170000553131104,64.20999908447266,59.61199951171875,44.9380989074707,70.08799743652344,62.36600112915039,,,,,,,,
2025-01-01 08:30:00,0.0,20.0,11.761500358581545,20.0,20.0,64.58280181884766,1.4919999837875366,64.51380157470703,59.45000076293945,45.37820053100586,69.9260025024414,61.141998291015625,,,,,,,,
2025-01-01 08:45:00,0.0,20.0,9.616900444030762,20.0,20.0,63.744998931884766,1.5329999923706057,63.872501373291016,60.08000183105469,45.5703010559082,70.26799774169922,63.12200164794922,,,,,,,,
2025-01-01 09:00:00,0.0,20.0,10.943599700927734,20.0,20.0,64.05590057373047,1.5720000267028809,63.872501373291016,60.45800018310547,45.887001037597656,70.26799774169922,65.10199737548828,,,,,,,,
2025-01-01 09:15:00,0.0,20.0,19.697900772094727,20.0,20.0,63.7593994140625,1.3955999612808228,63.56869888305664,60.63800048828125,46.26129913330078,70.43000030517578,64.5979995727539,,,,,,,,
2025-01-01 09:30:00,0.0,20.0,17.347900390625,20.0,20.0,63.598899841308594,1.4829000234603882,63.63619995117188,60.709999084472656,46.50749969482422,70.39399719238281,62.4379997253418,,,,,,,,
2025-01-01 09:45:00,0.0,20.0,10.300100326538086,20.0,20.0,63.33290100097656,1.5450999736785889,63.400001525878906,61.2140007019043,46.81129837036133,70.5199966430664,63.15800094604492,,,,,,,,
2025-01-01 10:00:00,0.0,20.0,17.815500259399414,20.0,20.0,63.02220153808594,1.5,63.56869888305664,61.80799865722656,47.58250045776367,70.43000030517578,63.15800094604492,,,,,,,,
2025-01-01 10:15:00,0.0,20.0,8.732799530029297,20.0,20.0,62.75289916992188,1.4572999477386477,63.02870178222656,62.36600112915039,48.38349914550781,70.71800231933594,64.05799865722656,,,,,,,,
2025-01-01 10:30:00,0.0,20.0,8.459600448608398,20.0,20.0,62.95759963989258,1.5335999727249146,63.56869888305664,61.30400085449219,47.87200164794922,70.43000030517578,62.959999084472656,,,,,,,,
2025-01-01 10:45:00,0.0,20.0,11.785599708557127,20.0,20.0,62.95019912719727,1.5329999923706057,63.26499938964844,61.80799865722656,48.214298248291016,70.59200286865234,63.374000549316406,,,,,,,,
2025-01-01 11:00:00,0.0,20.0,13.567500114440918,20.0,20.0,62.999000549316406,1.500599980354309,63.56869888305664,61.61000061035156,48.15769958496094,70.43000030517578,63.08599853515625,,,,,,,,
2025-01-01 11:15:00,0.0,20.0,17.042800903320312,20.0,20.0,62.66019821166992,1.4627000093460083,63.50120162963867,61.46599960327149,47.52410125732422,70.46600341796875,63.08599853515625,,,,,,,,
2025-01-01 11:30:00,0.0,20.0,10.98330020904541,20.0,20.0,63.04460144042969,1.4780000448226929,63.50120162963867,62.150001525878906,48.60699844360352,70.46600341796875,64.43599700927734,,,,,,,,
2025-01-01 11:45:00,0.0,20.0,0.0,20.0,20.0,62.60219955444336,1.5123000144958496,63.02870178222656,62.83399963378906,51.38840103149414,70.71800231933594,64.25599670410156,,,,,,,,
2025-01-01 12:00:00,0.0,20.0,0.0,20.0,20.0,62.967899322509766,1.5318000316619873,63.26499938964844,62.83399963378906,52.51430130004883,70.59200286865234,64.34600067138672,,,,,,,,
2025-01-01 12:15:00,0.0,24.8518009185791,0.0,24.8518009185791,20.0,62.59280014038086,1.4559999704360962,62.9275016784668,62.492000579833984,52.62979888916016,70.77200317382812,64.05799865722656,,,,,,,,
2025-01-01 12:30:00,0.0,30.03039932250977,0.0,30.03039932250977,22.52280044555664,63.030399322509766,1.4859999418258667,63.26499938964844,62.402000427246094,52.91630172729492,70.59200286865234,63.68000030517578,,,,,,,,
2025-01-01 12:45:00,0.0,31.23349952697754,0.0,31.23349952697754,23.42510032653809,62.9202995300293,1.5078999996185305,62.9275016784668,61.30400085449219,53.311798095703125,70.77200317382812,62.58200073242188,,,,,,,,
2025-01-01 13:00:00,0.0,26.10810089111328,0.0,26.10810089111328,20.0,62.98690032958984,1.5354000329971311,62.9275016784668,61.34000015258789,53.42359924316406,70.77200317382812,62.492000579833984,,,,,,,,
2025-01-01 13:15:00,0.0,25.7278995513916,0.0,25.7278995513916,20.0,62.53400039672852,1.504899978637695,62.62379837036133,61.93399810791016,53.865501403808594,70.93399810791016,63.03200149536133,,,,,,,,
2025-01-01 13:30:00,0.0,26.830799102783203,0.0,26.830799102783203,20.12310028076172,62.68349838256836,1.5042999982833862,62.9275016784668,61.86199951171875,53.47930145263672,70.77200317382812,62.959999084472656,,,,,,,,
2025-01-01 13:45:00,0.0,26.985599517822266,0.0,26.985599517822266,20.239200592041016,62.51399993896485,1.4871000051498413,62.9275016784668,61.64599990844727,53.865501403808594,70.77200317382812,62.77999877929688,,,,,,,,
2025-01-01 14:00:00,0.0,20.02389907836914,0.0,20.02389907836914,20.0,62.89149856567383,1.5255999565124512,63.26499938964844,61.73600006103516,,70.59200286865234,62.869998931884766,,,,,,,,
2025-01-01 14:15:00,0.0,24.0398006439209,0.0,24.0398006439209,20.0,62.17070007324219,1.46150004863739,62.9275016784668,62.11399841308594,54.13759994506836,70.77200317382812,63.5,,,,,,,,
2025-01-01 14:30:00,0.0,27.07379913330078,0.0,27.07379913330078,20.305299758911133,62.53860092163086,1.4658000469207764,62.9275016784668,61.61000061035156,54.40660095214844,70.77200317382812,62.869998931884766,,,,,,,,
2025-01-01 14:45:00,0.0,27.416400909423828,0.0,27.416400909423828,20.562299728393555,62.268798828125,1.524399995803833,62.86000061035156,61.93399810791016,53.92020034790039,70.80799865722656,62.959999084472656,,,,,,,,
2025-01-01 15:00:00,0.0,28.738100051879883,0.0,28.738100051879883,21.55349922180176,62.49440002441406,1.5159000158309937,62.9275016784668,61.93399810791016,53.865501403808594,70.77200317382812,63.08599853515625,,,,,,,,
2025-01-01 15:15:00,0.0,31.83489990234375,0.0,31.83489990234375,23.87619972229004,62.062599182128906,1.5159000158309937,62.62379837036133,61.01599884033203,54.19169998168945,70.93399810791016,62.36600112915039,,,,,,,,
2025-01-01 15:30:00,0.0,20.200899124145508,0.0,20.200899124145508,20.0,62.40919876098633,1.499400019645691,63.09619903564453,61.01599884033203,53.700801849365234,70.68199920654297,62.11399841308594,,,,,,,,
2025-01-01 15:45:00,0.0,20.0,0.0,20.0,20.0,62.204200744628906,1.5219999551773071,63.26499938964844,60.79999923706055,52.39820098876953,70.59200286865234,62.2760009765625,,,,,,,,
2025-01-01 16:00:00,0.0,20.0,8.407400131225586,20.0,20.0,62.56930160522461,1.4915000200271606,63.56869888305664,60.11600112915039,50.8203010559082,70.43000030517578,61.68199920654297,,,,,,,,
2025-01-01 16:15:00,0.0,20.0,12.11680030822754,20.0,20.0,62.52069854736328,1.4804999828338623,63.26499938964844,60.29600143432617,50.56890106201172,70.59200286865234,65.44400024414062,,,,,,,,
2025-01-01 16:30:00,0.0,20.0,19.25950050354004,20.0,20.0,63.022499084472656,1.4840999841690063,63.80500030517578,59.79199981689453,49.37120056152344,70.30400085449219,66.41600036621094,,,,,,,,
2025-01-01 16:45:00,0.0,20.0,20.57200050354004,20.0,20.0,62.51089859008789,1.5164999961853027,63.56869888305664,59.917999267578125,49.04710006713867,70.43000030517578,64.63400268554688,,,,,,,,
2025-01-01 17:00:00,0.0,20.0,21.575199127197266,20.0,20.0,62.87129974365234,1.4591000080108645,63.872501373291016,59.61199951171875,49.424800872802734,70.26799774169922,64.5979995727539,,,,,,,,
2025-01-01 17:15:00,0.0,20.0,20.84280014038086,20.0,20.0,62.28010177612305,1.3875999450683594,63.56869888305664,59.45000076293945,48.495601654052734,70.43000030517578,63.40999984741211,,,,,,,,
2025-01-01 17:30:00,0.0,20.0,15.221799850463867,20.0,20.0,63.01549911499024,1.4627000093460083,63.872501373291016,59.108001708984375,47.11109924316406,70.26799774169922,66.66799926757812,,,,,,,,
2025-01-01 17:45:00,0.0,20.0,12.862799644470217,20.0,20.0,62.73849868774414,1.545699954032898,63.80500030517578,58.81999969482422,46.87160110473633,70.30400085449219,64.5979995727539,,,,,,,,
2025-01-01 18:00:00,0.0,20.0,13.618000030517578,20.0,20.0,62.855098724365234,1.5146000385284424,63.872501373291016,58.76599884033203,46.62950134277344,70.26799774169922,62.869998931884766,,,,,,,,
2025-01-01 18:06:00,,,,,,,,,,,,,,,,,0.0,,,
2025-01-01 18:15:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,66.0999984741211,60.33200073242188,46.19940185546875,69.08000183105469,62.99599838256836,,,,,,,,
2025-01-01 18:30:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,69.10369873046875,68.10800170898438,44.0807991027832,67.47799682617188,62.83399963378906,,,,,,,,
2025-01-01 18:45:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,70.0,69.24199676513672,42.951698303222656,66.50599670410156,62.150001525878906,,,,,,,,
2025-01-01 19:00:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,70.0,69.45800018310547,42.42129898071289,65.75,61.77199935913086,,,,,,,,
2025-01-01 19:15:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,70.0,69.58399963378906,41.56689834594727,65.53399658203125,61.30400085449219,,,,,,,,
2025-01-01 19:30:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,70.0,69.58399963378906,41.31589889526367,65.35399627685547,60.96200180053711,,,,,,,,
2025-01-01 19:45:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,70.0,69.4219970703125,40.73970031738281,64.50800323486328,60.67399978637695,,,,,,,,
2025-01-01 20:00:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,70.0,69.4219970703125,40.08000183105469,64.18399810791016,60.45800018310547,,,,,,,,
2025-01-01 20:15:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,70.0,74.10199737548828,39.60540008544922,63.59000015258789,60.29600143432617,,,,,,,,
2025-01-01 20:30:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,70.0,78.87200164794922,39.46780014038086,63.5,60.29600143432617,,,,,,,,
2025-01-01 20:45:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,70.0,80.90599822998047,38.97919845581055,63.15800094604492,60.29600143432617,,,,,,,,
2025-01-01 21:00:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,70.0,81.91400146484375,38.55139923095703,62.492000579833984,60.29600143432617,,,,,,,,
2025-01-01 21:15:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,70.0,82.76000213623047,38.11489868164063,62.74399948120117,60.45800018310547,,,,,,,,
2025-01-01 21:30:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,70.0,83.49800109863281,38.40689849853516,62.492000579833984,60.79999923706055,,,,,,,,
2025-01-01 21:45:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,70.0,83.96600341796875,38.97919845581055,62.3120002746582,61.26800155639648,,,,,,,,
2025-01-01 22:00:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,70.0,84.32599639892578,39.46780014038086,62.58200073242188,61.80799865722656,,,,,,,,
2025-01-01 22:15:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,70.0,84.59600067138672,39.04970169067383,62.11399841308594,62.150001525878906,,,,,,,,
2025-01-01 22:30:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,70.0,85.15399932861328,38.69490051269531,61.73600006103516,62.492000579833984,,,,,,,,
2025-01-01 22:45:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,70.0,85.38800048828125,38.26139831542969,61.64599990844727,62.90599822998047,,,,,,,,
2025-01-01 23:00:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,70.0,85.89199829101562,37.44350051879883,61.64599990844727,63.28400039672852,,,,,,,,
2025-01-01 23:15:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,70.0,86.39600372314453,37.061500549316406,61.64599990844727,63.374000549316406,,,,,,,,
2025-01-01 23:30:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,70.0,86.62999725341797,36.92660140991211,61.30400085449219,63.68000030517578,,,,,,,,
2025-01-01 23:45:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,70.0,86.2699966430664,37.061500549316406,61.30400085449219,63.93199920654297,,,,,,,,
2025-01-02 00:00:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,70.0,86.44999694824219,38.33420181274414,61.68199920654297,64.18399810791016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-02 00:15:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,70.0,85.83799743652344,38.97919845581055,61.61000061035156,64.50800323486328,,,,,,,,
2025-01-02 00:30:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,70.0,85.38800048828125,38.26139831542969,61.30400085449219,65.02999877929688,,,,,,,,
2025-01-02 00:45:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,70.0,85.38800048828125,37.66960144042969,61.30400085449219,65.06600189208984,,,,,,,,
2025-01-02 01:00:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,70.0,85.71199798583984,37.2150993347168,60.96200180053711,65.19200134277344,,,,,,,,
2025-01-02 01:15:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,70.0,85.89199829101562,37.2150993347168,60.96200180053711,65.35399627685547,,,,,,,,
2025-01-02 01:30:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,70.0,86.2699966430664,37.59439849853516,61.80799865722656,65.53399658203125,,,,,,,,
2025-01-02 01:45:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,70.0,86.0719985961914,36.98830032348633,61.39400100708008,65.69599914550781,,,,,,,,
2025-01-02 02:00:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0262499991804361,70.0,86.44999694824219,37.13840103149414,61.26800155639648,65.69599914550781,,,,,,,,
2025-01-02 02:15:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0262499991804361,70.0,86.0719985961914,36.92660140991211,61.30400085449219,65.8759994506836,,,,,,,,
2025-01-02 02:30:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,70.0,86.2699966430664,36.98830032348633,61.46599960327149,66.03800201416016,,,,,,,,
2025-01-02 02:45:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,70.0,86.62999725341797,36.86470031738281,61.30400085449219,66.16400146484375,,,,,,,,
2025-01-02 03:00:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0262499991804361,70.0,86.44999694824219,37.061500549316406,61.46599960327149,66.37999725341797,,,,,,,,
2025-01-02 03:15:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0262499991804361,70.0,86.62999725341797,36.86470031738281,61.46599960327149,66.37999725341797,,,,,,,,
2025-01-02 03:30:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,70.0,86.62999725341797,36.61489868164063,61.26800155639648,66.54199981689453,,,,,,,,
2025-01-02 03:45:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,70.0,86.80999755859375,35.975101470947266,61.01599884033203,66.54199981689453,,,,,,,,
2025-01-02 04:00:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0268750004470348,70.0,87.18800354003906,35.51350021362305,60.63800048828125,66.54199981689453,,,,,,,,
2025-01-02 04:15:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0262499991804361,70.0,87.2239990234375,35.24449920654297,60.76399993896485,66.50599670410156,,,,,,,,
2025-01-02 04:30:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0262499991804361,70.0,88.10600280761719,35.51350021362305,60.45800018310547,66.54199981689453,,,,,,,,
2025-01-02 04:45:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0262499991804361,70.0,87.9260025024414,35.71269989013672,60.512001037597656,66.7040023803711,,,,,,,,
2025-01-02 05:00:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0262499991804361,70.0,88.28600311279297,35.77870178222656,60.96200180053711,66.79399871826172,,,,,,,,
2025-01-02 05:45:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0262499991804361,70.0,89.0780029296875,35.9098014831543,61.46599960327149,67.22599792480469,,,,,,,,
2025-01-02 06:00:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0262499991804361,70.0,89.02400207519531,35.77870178222656,62.18600082397461,67.1719970703125,,,,,,,,
2025-01-02 06:15:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0262499991804361,70.0,88.66400146484375,35.44660186767578,61.52000045776367,67.1719970703125,,,,,,,,
2025-01-02 06:26:00,,,,,,,,,,,,,,,1.0,,,1.0,1.0,
2025-01-02 06:30:00,0.0,20.0,53.43399810791016,20.0,20.0,43.5443000793457,0.025000000372529,70.0,74.8219985961914,35.5802001953125,65.40799713134766,91.14800262451172,,,,,,,,
2025-01-02 06:45:00,0.0,20.0,22.644500732421875,20.0,20.0,67.16570281982422,1.6710000038146973,68.32749938964844,56.75,35.84439849853516,67.89199829101562,72.08599853515625,,,,,,,,
2025-01-02 07:00:00,0.0,20.0,10.303799629211426,20.0,20.0,65.65650177001953,1.5585999488830566,66.74130249023438,56.40800094604492,35.84439849853516,68.73799896240234,68.0719985961914,,,,,,,,
2025-01-02 07:15:00,0.0,20.0,11.055700302124023,20.0,20.0,64.74400329589844,1.4150999784469604,65.79620361328125,56.65999984741211,36.04010009765625,69.24199676513672,62.70800018310547,,,,,,,,
2025-01-02 07:30:00,0.0,20.0,16.11829948425293,20.0,20.0,64.0469970703125,1.4835000038146973,65.45880126953125,56.53400039672852,36.42530059814453,69.4219970703125,61.86199951171875,,,,,,,,
2025-01-02 07:45:00,0.0,20.0,18.58009910583496,20.0,20.0,64.0354995727539,1.4780000448226929,65.32379913330078,56.9119987487793,36.67770004272461,69.49400329589844,65.22799682617188,,,,,,,,
2025-01-02 08:00:00,0.0,20.0,15.014800071716309,20.0,20.0,63.972801208496094,1.53849995136261,65.15499877929688,57.25400161743164,36.67770004272461,69.58399963378906,68.7020034790039,,,,,,,,
2025-01-02 08:15:00,0.0,20.0,15.374500274658203,20.0,20.0,64.21690368652344,1.2790000438690186,64.85130310058594,57.63199996948242,36.98830032348633,69.74600219726562,67.22599792480469,,,,,,,,
2025-01-02 08:30:00,0.0,20.0,10.276000022888184,20.0,20.0,63.92580032348633,1.5530999898910522,64.51380157470703,57.59600067138672,37.44350051879883,69.9260025024414,68.57599639892578,,,,,,,,
2025-01-02 08:45:00,0.0,20.0,16.5403995513916,20.0,20.0,63.066200256347656,1.4883999824523926,64.20999908447266,57.88399887084961,37.89339828491211,70.08799743652344,64.8499984741211,,,,,,,,
2025-01-02 09:00:00,0.0,20.0,11.378299713134766,20.0,20.0,62.89049911499024,1.5414999723434448,63.872501373291016,57.91999816894531,38.40689849853516,70.26799774169922,62.4379997253418,,,,,,,,
2025-01-02 09:15:00,0.0,20.0,1.6948000192642212,20.0,20.0,62.03310012817383,1.4903000593185425,63.26499938964844,58.69400024414063,38.76639938354492,70.59200286865234,63.59000015258789,,,,,,,,
2025-01-02 09:30:00,0.0,20.0,12.587499618530272,20.0,20.0,62.051300048828125,1.475600004196167,63.872501373291016,58.44200134277344,38.83760070800781,70.26799774169922,62.52799987792969,,,,,,,,
2025-01-02 09:45:00,0.0,20.0,3.874500036239624,20.0,20.0,61.82939910888672,1.5414999723434448,63.872501373291016,58.891998291015625,38.83760070800781,70.26799774169922,63.5359992980957,,,,,,,,
2025-01-02 10:00:00,0.0,20.0,15.48859977722168,20.0,20.0,61.992000579833984,1.4931999444961548,64.20999908447266,58.76599884033203,38.62329864501953,70.08799743652344,62.83399963378906,,,,,,,,
2025-01-02 10:15:00,0.0,20.0,2.8982999324798584,20.0,20.0,61.53929901123047,1.4701000452041626,63.56869888305664,59.27000045776367,38.62329864501953,70.43000030517578,63.68000030517578,,,,,,,,
2025-01-02 10:30:00,0.0,20.0,13.46280002593994,20.0,20.0,61.57680130004883,1.4840999841690063,64.27749633789062,58.76599884033203,38.55139923095703,70.052001953125,62.65399932861328,,,,,,,,
2025-01-02 10:45:00,0.0,20.0,1.3799999952316284,20.0,20.0,61.62639999389648,1.5219999551773071,63.872501373291016,59.45000076293945,39.53670120239258,70.26799774169922,64.00399780273438,,,,,,,,
2025-01-02 11:00:00,0.0,20.0,7.682700157165527,20.0,20.0,61.99700164794922,1.469499945640564,63.872501373291016,59.14400100708008,39.74209976196289,70.26799774169922,63.12200164794922,,,,,,,,
2025-01-02 11:15:00,0.0,20.0,5.6579999923706055,20.0,20.0,62.01520156860352,1.4658000469207764,63.872501373291016,59.108001708984375,39.74209976196289,70.26799774169922,65.31800079345703,,,,,,,,
2025-01-02 11:30:00,0.0,20.0,13.842399597167969,20.0,20.0,61.95849990844727,1.530500054359436,64.20999908447266,58.94599914550781,39.945499420166016,70.08799743652344,62.869998931884766,,,,,,,,
2025-01-02 11:45:00,0.0,20.0,4.781099796295166,20.0,20.0,61.68539810180664,1.524999976158142,63.872501373291016,59.45000076293945,40.28010177612305,70.26799774169922,63.59000015258789,,,,,,,,
2025-01-02 12:00:00,0.0,20.0,12.291600227355955,20.0,20.0,61.94400024414063,1.524999976158142,63.872501373291016,59.27000045776367,40.34640121459961,70.26799774169922,62.99599838256836,,,,,,,,
2025-01-02 12:15:00,0.0,20.0,4.128699779510498,20.0,20.0,61.57080078125,1.4945000410079956,63.400001525878906,59.79199981689453,40.60940170288086,70.5199966430664,64.25599670410156,,,,,,,,
2025-01-02 12:30:00,0.0,20.0,7.276999950408935,20.0,20.0,61.912200927734375,1.4737999439239502,63.97380065917969,59.45000076293945,41.189300537109375,70.21399688720703,63.24800109863281,,,,,,,,
2025-01-02 12:41:00,,,,,,,,,,,,,0.0,,,,,,,
2025-01-02 12:45:00,0.0,10.0,12.083000183105469,10.0,20.0,63.22990036010742,1.5849000215530396,68.98290252685547,59.61199951171875,41.44179916381836,70.80799865722656,70.5199966430664,,,,,,,,
2025-01-02 13:00:00,0.0,10.0,10.801799774169922,10.0,20.0,62.30649948120117,1.5123000144958496,67.9800033569336,60.79999923706055,41.75310134887695,71.2760009765625,66.25399780273438,,,,,,,,
2025-01-02 13:15:00,0.0,10.0,5.241899967193604,10.0,20.0,61.885101318359375,1.5078999996185305,66.70709991455078,61.61000061035156,41.814701080322266,71.87000274658203,66.12799835205078,,,,,,,,
2025-01-02 13:30:00,0.0,10.0,8.43019962310791,10.0,20.0,61.99079895019531,1.5159000158309937,66.97709655761719,61.64599990844727,42.059600830078125,71.74400329589844,69.45800018310547,,,,,,,,
2025-01-02 13:45:00,0.0,10.0,15.459400177001951,10.0,20.0,61.50120162963867,1.5104000568389893,66.62999725341797,61.80799865722656,42.42129898071289,71.90599822998047,65.44400024414062,,,,,,,,
2025-01-02 14:00:00,0.0,10.0,10.725899696350098,10.0,20.0,61.434200286865234,1.5628999471664429,66.55290222167969,61.80799865722656,42.65879821777344,71.94200134277344,65.60600280761719,,,,,,,,
2025-01-02 14:15:00,0.0,10.0,0.0,10.0,20.0,61.47980117797852,1.5292999744415283,65.4343032836914,62.492000579833984,43.58089828491211,72.46399688720703,67.60399627685547,,,,,,,,
2025-01-02 14:30:00,0.0,10.0,0.0,10.0,20.0,61.64870071411133,1.469499945640564,66.16709899902344,61.80799865722656,43.182899475097656,72.12200164794922,65.40799713134766,,,,,,,,
2025-01-02 14:45:00,0.0,10.0,10.769399642944336,10.0,20.0,61.53369903564453,1.475600004196167,66.16709899902344,61.80799865722656,43.63710021972656,72.12200164794922,65.31800079345703,,,,,,,,
2025-01-02 15:00:00,0.0,10.0,6.38730001449585,10.0,20.0,61.91790008544922,1.5549999475479126,66.55290222167969,61.80799865722656,43.63710021972656,71.94200134277344,67.47799682617188,,,,,,,,
2025-01-02 15:15:00,0.0,10.0,10.354299545288086,10.0,20.0,61.49300003051758,1.493899941444397,65.97429656982422,61.80799865722656,43.125301361083984,72.21199798583984,65.44400024414062,,,,,,,,
2025-01-02 15:30:00,0.0,10.0,8.844599723815918,10.0,20.0,61.52429962158203,1.4767999649047852,66.55290222167969,61.77199935913086,42.71770095825195,71.94200134277344,67.35199737548828,,,,,,,,
2025-01-02 15:45:00,0.0,10.0,12.395899772644045,10.0,20.0,61.54710006713867,1.4658000469207764,66.24430084228516,61.80799865722656,42.059600830078125,72.08599853515625,69.08000183105469,,,,,,,,
2025-01-02 16:00:00,0.0,10.0,11.909899711608888,10.0,20.0,61.250301361083984,1.4780000448226929,66.9000015258789,61.30400085449219,41.87620162963867,71.77999877929688,65.19200134277344,,,,,,,,
